38565	open	js,v5
38779	closed	css,v5,v6
38750	closed	css,v5
38801	open	feature,accessibility
38808	open	css,v5
38814	closed	feature
38842	closed	feature
38847	open	docs,v5
38853	closed	css,v5,v6,color mode
38874	closed	js,feature
38858	open	js,feature,v5
38889	closed	feature,css
38887	closed	js,v5
38911	open	feature
38980	closed	css,v6
39010	open	js,v5
38973	closed	css,v5,v6,color mode
38914	closed	docs,js,help wanted,v5
39026	open	js,v5
39053	open	css,v5,color mode,design
39070	closed	css,v5,v6,color mode
39081	closed	js,v5
39085	closed	css,v5,v6,design
39094	closed	js,v5
39182	closed	js,v5
39150	open	css,confirmed,v5
39103	closed	feature
39097	closed	css,v5,v6
39198	open	js,v5
39221	open	v5
39199	open	css,v5
39239	closed	css,accessibility,v5,v6
39237	open	v5
39248	open	js,feature
39257	open	css,v5
39258	closed	js,v5
39290	open	js,feature
39287	open	js,v5
39265	open	feature,css
39270	open	css,v5
39385	closed	js,v5,v6
39386	closed	css,v5
39404	open	examples,v5,design
39428	open	has-pr,v5
39415	open	feature
39301	open	js,feature
39433	open	feature,css,has-pr,v5
39408	closed	js,v5
39522	open	css,v5
39609	open	feature,css
39540	open	js,feature
39481	closed	feature,css,v6
39597	closed	css,v5,v6,color mode
39507	open	css,enhancement
39692	closed	js,accessibility,v6
39776	open	build,help wanted,v5
39721	closed	confirmed,v5,v6
39727	open	css,accessibility
39780	closed	js,v5
39851	closed	css,v5,v6
39899	open	css,v5
39862	closed	js,confirmed,v5
39861	open	
39867	open	feature,css
39900	open	accessibility,v5
39910	open	js,v5
39972	open	
39984	closed	docs,css,has-pr,v5,color mode
39945	closed	accessibility,v5
40414	closed	css,has-pr,v5,v6,color mode
39987	closed	js,v5
40524	closed	js,v5
40526	open	js,v5
40557	open	css,design
40525	open	js,v5
40567	open	feature,css
40571	open	js,v5
40624	open	
40640	closed	feature,css
40688	open	css,confirmed
40652	closed	feature,css,accessibility
40659	open	css
40769	open	docs,enhancement
40702	open	css,v5
40822	closed	docs,js,v5
40841	open	js,v5
40827	open	feature,css
40833	open	docs,v5,enhancement
40872	closed	css,v5,v6
40849	open	css,has-pr,v5
40859	open	feature,css,has-pr
40873	closed	feature
40908	open	
40997	open	
40962	open	css,has-pr,v5
40995	open	examples,accessibility,v5
40993	open	css,confirmed,has-pr,v5
40961	closed	feature,css,v6
40879	open	css,v5
41003	open	js,feature
41005	closed	js,confirmed,accessibility,v5
41020	open	docs,js,enhancement
41047	open	feature,css
41021	open	js,has-pr
41049	open	css,v5,design
41055	open	feature,css,v6
41059	closed	accessibility,v5
41116	open	js,feature,v5
41137	closed	feature,css,has-pr,v6
41148	closed	js,v5
40927	open	feature,css
41151	open	js
41167	closed	js
41170	open	js,feature,css
41188	open	js,feature
41182	closed	css
41240	closed	
41213	open	css,enhancement
41192	closed	css,on-hold,has-pr,v5,v6,revisit-browserslist
41227	open	feature,css
41289	closed	feature,css,v6
41307	closed	js,v5
41344	closed	js,v5
41354	closed	js
41361	open	js,v5
41371	open	feature,css
41380	open	docs,enhancement
41438	open	build
41430	closed	needs-example
41390	closed	meta,v5
41473	closed	js,enhancement
41497	open	accessibility
41500	open	feature,css
41554	open	css,confirmed,accessibility
41580	open	accessibility,enhancement
41596	open	css,confirmed,has-pr
41588	closed	js
41615	open	js,confirmed
41606	closed	
41630	open	accessibility
41723	open	css,confirmed
41803	open	js
41670	open	css
41725	closed	css,confirmed,accessibility,v6
41790	open	css,accessibility
41650	closed	docs,js,v4,v5
41806	closed	css,v6
41810	open	
41869	open	js
41873	open	docs,accessibility,enhancement
41883	closed	v6
41895	open	docs,v5
41925	open	js
42065	open	js,accessibility
41944	open	docs,on-hold,v5
41900	open	feature
42328	open	accessibility,v5,v6
41958	closed	js
42440	closed	js,v5
42422	open	
42443	open	js
42459	open	v6
42485	open	css,v5
42503	closed	
42522	closed	
42546	open	css,v6
42543	closed	docs,on-hold,v5,v6
